datetime,open,high,low,close,volume
2025-03-05T12:21:00+05:30,1174.35,1174.6,1173.75,1173.75,7299
2025-03-05T12:22:00+05:30,1173.95,1174.0,1173.55,1173.8,7315
2025-03-05T12:23:00+05:30,1173.75,1173.75,1173.3,1173.4,10258
2025-03-05T12:24:00+05:30,1173.4,1173.85,1172.9,1173.5,13246
2025-03-05T12:25:00+05:30,1173.5,1173.9,1173.2,1173.65,7581
2025-03-05T12:26:00+05:30,1173.6,1174.6,1173.6,1174.6,11645
2025-03-05T12:27:00+05:30,1174.55,1175.65,1174.5,1175.2,23934
2025-03-05T12:28:00+05:30,1175.1,1175.9,1174.9,1175.85,10038
2025-03-05T12:29:00+05:30,1175.8,1176.5,1175.5,1176.4,27224
2025-03-05T12:30:00+05:30,1176.4,1178.0,1176.4,1177.45,45454
2025-03-05T12:31:00+05:30,1177.35,1178.6,1177.1,1178.05,22743
2025-03-05T12:32:00+05:30,1178.25,1178.9,1178.0,1178.4,33804
2025-03-05T12:33:00+05:30,1178.2,1178.8,1177.35,1178.5,35359
2025-03-05T12:34:00+05:30,1178.25,1178.5,1177.6,1178.2,19437
2025-03-05T12:35:00+05:30,1178.1,1178.2,1176.8,1176.95,14321
2025-03-05T12:36:00+05:30,1176.95,1177.9,1176.8,1177.55,15027
2025-03-05T12:37:00+05:30,1177.8,1177.8,1177.35,1177.75,14838
2025-03-05T12:38:00+05:30,1177.75,1178.5,1177.6,1178.4,20091
2025-03-05T12:39:00+05:30,1178.35,1180.65,1178.2,1180.0,106775
2025-03-05T12:40:00+05:30,1180.25,1180.5,1180.0,1180.4,20326
2025-03-05T12:41:00+05:30,1180.4,1180.6,1180.0,1180.3,19596
2025-03-05T12:42:00+05:30,1180.35,1181.95,1180.3,1181.95,31014
2025-03-05T12:43:00+05:30,1181.95,1182.25,1180.85,1181.0,29730
2025-03-05T12:44:00+05:30,1181.0,1181.8,1180.65,1181.7,15943
2025-03-05T12:45:00+05:30,1181.75,1182.4,1181.45,1182.4,21229
2025-03-05T12:46:00+05:30,1182.3,1182.85,1181.55,1182.85,17718
2025-03-05T12:47:00+05:30,1182.65,1183.0,1181.8,1182.15,11679
2025-03-05T12:48:00+05:30,1182.15,1182.5,1181.55,1181.85,13683
2025-03-05T12:49:00+05:30,1181.8,1181.8,1179.5,1180.5,25065
2025-03-05T12:50:00+05:30,1180.45,1180.45,1178.35,1178.35,18039
2025-03-05T12:51:00+05:30,1178.5,1179.55,1178.25,1179.3,20746
2025-03-05T12:52:00+05:30,1179.25,1179.5,1178.55,1179.2,10940
2025-03-05T12:53:00+05:30,1179.15,1179.2,1178.2,1178.5,17695
2025-03-05T12:54:00+05:30,1178.35,1178.9,1178.2,1178.3,11530
2025-03-05T12:55:00+05:30,1178.4,1178.45,1177.1,1177.45,20743
2025-03-05T12:56:00+05:30,1177.45,1178.0,1177.0,1177.3,14908
2025-03-05T12:57:00+05:30,1177.2,1177.3,1176.15,1176.7,17736
2025-03-05T12:58:00+05:30,1176.65,1177.0,1176.15,1177.0,15277
2025-03-05T12:59:00+05:30,1177.0,1177.0,1176.45,1176.55,8376
2025-03-05T13:00:00+05:30,1176.85,1176.95,1176.45,1176.6,14840
2025-03-05T13:01:00+05:30,1176.6,1177.0,1175.95,1176.1,18649
2025-03-05T13:02:00+05:30,1176.4,1176.5,1175.65,1176.2,7890
2025-03-05T13:03:00+05:30,1176.2,1176.5,1175.45,1175.75,15422
2025-03-05T13:04:00+05:30,1175.85,1176.5,1175.15,1176.5,36316
2025-03-05T13:05:00+05:30,1176.5,1177.0,1176.0,1176.2,9849
2025-03-05T13:06:00+05:30,1176.0,1176.2,1175.0,1175.2,29700
2025-03-05T13:07:00+05:30,1175.6,1175.6,1174.7,1175.1,23394
2025-03-05T13:08:00+05:30,1175.1,1175.5,1174.5,1174.8,11447
2025-03-05T13:09:00+05:30,1174.8,1175.65,1174.8,1175.05,9167
2025-03-05T13:10:00+05:30,1175.05,1175.65,1175.0,1175.4,7680
2025-03-05T13:11:00+05:30,1175.6,1175.8,1175.05,1175.75,8343
2025-03-05T13:12:00+05:30,1175.75,1176.65,1175.45,1176.6,12928
2025-03-05T13:13:00+05:30,1176.35,1176.6,1175.65,1175.7,9126
2025-03-05T13:14:00+05:30,1175.7,1176.65,1175.5,1176.25,12690
2025-03-05T13:15:00+05:30,1176.55,1176.85,1176.05,1176.5,8614
2025-03-05T13:16:00+05:30,1176.45,1177.95,1176.0,1177.55,49349
2025-03-05T13:17:00+05:30,1177.5,1178.1,1177.05,1177.45,17187
2025-03-05T13:18:00+05:30,1177.45,1177.45,1176.6,1176.9,13935
2025-03-05T13:19:00+05:30,1176.8,1177.95,1176.75,1176.95,10755
2025-03-05T13:20:00+05:30,1176.85,1176.9,1176.0,1176.25,8616
2025-03-05T13:21:00+05:30,1176.35,1176.55,1175.7,1175.95,8427
2025-03-05T13:22:00+05:30,1175.75,1176.8,1175.7,1176.5,10170
2025-03-05T13:23:00+05:30,1176.3,1176.95,1175.75,1176.8,16274
2025-03-05T13:24:00+05:30,1176.75,1177.85,1176.3,1176.8,11138
2025-03-05T13:25:00+05:30,1176.7,1177.0,1176.4,1176.8,10907
2025-03-05T13:26:00+05:30,1176.8,1177.2,1176.6,1176.95,6731
2025-03-05T13:27:00+05:30,1176.85,1178.0,1176.85,1177.65,16735
2025-03-05T13:28:00+05:30,1177.55,1177.95,1177.0,1177.7,9274
2025-03-05T13:29:00+05:30,1177.65,1178.1,1177.25,1178.0,27615
2025-03-05T13:30:00+05:30,1177.8,1178.25,1177.1,1177.4,33826
2025-03-05T13:31:00+05:30,1177.4,1177.7,1176.3,1177.0,28030
2025-03-05T13:32:00+05:30,1177.05,1177.95,1176.5,1176.65,20259
2025-03-05T13:33:00+05:30,1176.65,1177.1,1176.25,1177.0,19008
2025-03-05T13:34:00+05:30,1176.8,1177.55,1176.75,1177.25,7474
2025-03-05T13:35:00+05:30,1177.25,1177.5,1176.5,1176.9,8277
2025-03-05T13:36:00+05:30,1176.5,1176.9,1176.4,1176.85,7587
2025-03-05T13:37:00+05:30,1176.8,1176.8,1175.85,1176.25,10548
2025-03-05T13:38:00+05:30,1176.25,1176.5,1176.0,1176.0,12476
2025-03-05T13:39:00+05:30,1175.95,1176.2,1175.1,1175.4,10848
2025-03-05T13:40:00+05:30,1175.2,1175.45,1174.15,1174.75,28355
2025-03-05T13:41:00+05:30,1174.7,1174.75,1174.0,1174.7,18000
2025-03-05T13:42:00+05:30,1174.45,1174.6,1173.6,1174.0,11707
2025-03-05T13:43:00+05:30,1173.9,1174.0,1173.15,1173.55,12710
2025-03-05T13:44:00+05:30,1173.6,1174.0,1173.0,1173.75,22249
2025-03-05T13:45:00+05:30,1173.6,1174.75,1173.4,1174.75,19394
2025-03-05T13:46:00+05:30,1174.55,1175.0,1174.05,1174.05,5097
2025-03-05T13:47:00+05:30,1174.55,1174.95,1174.15,1174.45,9159
2025-03-05T13:48:00+05:30,1174.45,1174.45,1174.05,1174.4,6487
2025-03-05T13:49:00+05:30,1174.3,1175.15,1174.05,1174.6,12948
2025-03-05T13:50:00+05:30,1174.35,1175.25,1174.2,1175.1,11522
2025-03-05T13:51:00+05:30,1174.95,1176.05,1174.8,1176.0,22730
2025-03-05T13:52:00+05:30,1175.8,1176.95,1175.55,1176.4,23357
2025-03-05T13:53:00+05:30,1176.4,1176.65,1175.5,1176.05,28851
2025-03-05T13:54:00+05:30,1176.0,1176.45,1175.6,1176.2,15323
2025-03-05T13:55:00+05:30,1176.0,1176.25,1175.75,1176.2,14421
2025-03-05T13:56:00+05:30,1176.15,1177.0,1175.8,1176.6,14259
2025-03-05T13:57:00+05:30,1176.6,1176.65,1175.95,1176.0,8971
2025-03-05T13:58:00+05:30,1176.1,1177.0,1176.1,1176.95,16612
2025-03-05T13:59:00+05:30,1177.0,1177.0,1176.25,1176.65,6991
2025-03-05T14:00:00+05:30,1176.65,1176.65,1176.0,1176.1,11305
2025-03-05T14:01:00+05:30,1176.1,1176.6,1175.75,1176.4,11323
2025-03-05T14:02:00+05:30,1176.4,1176.6,1175.5,1175.6,10741
2025-03-05T14:03:00+05:30,1175.6,1176.1,1175.1,1175.15,12461
2025-03-05T14:04:00+05:30,1175.15,1175.5,1175.0,1175.0,8161
2025-03-05T14:05:00+05:30,1175.0,1175.5,1174.55,1174.9,10772
2025-03-05T14:06:00+05:30,1174.9,1175.65,1174.55,1175.3,15457
2025-03-05T14:07:00+05:30,1175.2,1175.55,1174.55,1174.85,11438
2025-03-05T14:08:00+05:30,1174.9,1175.6,1174.7,1175.2,13606
2025-03-05T14:09:00+05:30,1175.25,1175.25,1174.55,1174.9,8723
2025-03-05T14:10:00+05:30,1175.0,1176.0,1174.85,1175.25,10240
2025-03-05T14:11:00+05:30,1175.25,1175.9,1174.85,1175.9,12791
2025-03-05T14:12:00+05:30,1175.55,1176.6,1175.4,1176.55,12334
2025-03-05T14:13:00+05:30,1176.55,1176.6,1175.8,1176.2,11519
2025-03-05T14:14:00+05:30,1176.15,1176.9,1175.8,1176.8,19217
2025-03-05T14:15:00+05:30,1176.8,1176.8,1175.7,1175.7,9736
2025-03-05T14:16:00+05:30,1176.0,1176.35,1175.55,1176.15,8869
2025-03-05T14:17:00+05:30,1176.15,1176.15,1175.15,1175.2,9804
2025-03-05T14:18:00+05:30,1175.15,1175.55,1175.0,1175.25,14729
2025-03-05T14:19:00+05:30,1175.3,1175.4,1174.7,1175.2,25043
2025-03-05T14:20:00+05:30,1175.2,1175.7,1175.0,1175.5,16929
2025-03-05T14:21:00+05:30,1175.4,1176.0,1175.0,1176.0,21691
2025-03-05T14:22:00+05:30,1176.0,1176.0,1175.3,1175.8,12066
2025-03-05T14:23:00+05:30,1175.8,1176.4,1175.35,1176.0,11755
2025-03-05T14:24:00+05:30,1175.95,1176.4,1175.8,1176.1,7959
2025-03-05T14:25:00+05:30,1176.0,1176.4,1175.8,1176.4,14391
2025-03-05T14:26:00+05:30,1176.25,1176.7,1176.05,1176.4,9917
2025-03-05T14:27:00+05:30,1176.3,1176.95,1176.2,1176.95,10978
2025-03-05T14:28:00+05:30,1176.9,1177.4,1176.75,1177.25,18159
2025-03-05T14:29:00+05:30,1177.25,1177.9,1176.85,1177.8,12845
2025-03-05T14:30:00+05:30,1177.6,1177.9,1177.05,1177.2,15455
2025-03-05T14:31:00+05:30,1177.1,1177.6,1177.0,1177.35,8076
2025-03-05T14:32:00+05:30,1177.2,1177.6,1176.9,1177.35,13155
2025-03-05T14:33:00+05:30,1177.3,1177.6,1176.65,1177.0,10904
2025-03-05T14:34:00+05:30,1176.8,1177.55,1176.55,1177.0,21715
2025-03-05T14:35:00+05:30,1177.4,1177.45,1176.0,1176.1,13918
2025-03-05T14:36:00+05:30,1176.0,1176.95,1176.0,1176.7,14514
2025-03-05T14:37:00+05:30,1176.35,1177.0,1176.2,1176.95,7785
2025-03-05T14:38:00+05:30,1176.75,1177.9,1176.75,1177.6,14853
2025-03-05T14:39:00+05:30,1177.5,1177.8,1177.1,1177.7,11730
2025-03-05T14:40:00+05:30,1177.7,1177.7,1177.15,1177.35,11247
2025-03-05T14:41:00+05:30,1177.5,1177.55,1176.65,1176.9,10103
2025-03-05T14:42:00+05:30,1176.9,1176.95,1176.25,1176.5,9261
2025-03-05T14:43:00+05:30,1176.45,1176.75,1176.05,1176.35,11598
2025-03-05T14:44:00+05:30,1176.2,1176.55,1175.55,1175.55,11203
2025-03-05T14:45:00+05:30,1175.9,1175.9,1175.0,1175.6,13497
2025-03-05T14:46:00+05:30,1175.7,1176.05,1175.05,1175.4,10646
2025-03-05T14:47:00+05:30,1175.05,1175.4,1174.75,1175.0,18760
2025-03-05T14:48:00+05:30,1174.9,1175.5,1174.55,1175.2,12480
2025-03-05T14:49:00+05:30,1175.2,1175.8,1175.0,1175.45,10628
2025-03-05T14:50:00+05:30,1175.45,1176.0,1175.25,1175.95,16348
2025-03-05T14:51:00+05:30,1175.9,1176.75,1175.65,1176.75,33186
2025-03-05T14:52:00+05:30,1176.4,1177.35,1176.2,1177.35,15732
2025-03-05T14:53:00+05:30,1177.35,1177.45,1176.4,1176.85,17523
2025-03-05T14:54:00+05:30,1176.85,1177.4,1176.65,1177.1,14367
2025-03-05T14:55:00+05:30,1177.05,1177.2,1176.15,1176.3,11327
2025-03-05T14:56:00+05:30,1176.2,1176.3,1175.55,1175.9,6566
2025-03-05T14:57:00+05:30,1175.9,1177.1,1175.8,1176.65,26144
2025-03-05T14:58:00+05:30,1176.75,1177.0,1175.9,1176.0,11221
2025-03-05T14:59:00+05:30,1175.95,1176.45,1175.5,1175.9,14645
2025-03-05T15:00:00+05:30,1175.9,1176.5,1175.5,1176.45,55339
2025-03-05T15:01:00+05:30,1176.3,1176.3,1174.8,1175.95,60483
2025-03-05T15:02:00+05:30,1175.95,1175.95,1175.0,1175.1,53438
2025-03-05T15:03:00+05:30,1175.05,1175.75,1174.95,1175.1,53215
2025-03-05T15:04:00+05:30,1175.1,1175.1,1174.3,1174.7,58469
2025-03-05T15:05:00+05:30,1174.7,1174.8,1174.25,1174.8,48003
2025-03-05T15:06:00+05:30,1174.8,1174.8,1174.5,1174.5,47961
2025-03-05T15:07:00+05:30,1174.55,1174.6,1174.05,1174.05,46091
2025-03-05T15:08:00+05:30,1174.05,1174.1,1173.75,1173.8,51993
2025-03-05T15:09:00+05:30,1173.75,1174.0,1173.7,1174.0,55756
2025-03-05T15:10:00+05:30,1174.0,1174.0,1173.55,1173.65,54910
2025-03-05T15:11:00+05:30,1173.6,1175.4,1173.55,1174.75,78439
2025-03-05T15:12:00+05:30,1174.8,1177.0,1174.65,1176.35,80437
2025-03-05T15:13:00+05:30,1176.45,1176.95,1176.25,1176.6,68142
2025-03-05T15:14:00+05:30,1176.6,1176.7,1176.3,1176.4,52201
2025-03-05T15:15:00+05:30,1176.45,1176.9,1175.6,1176.6,69511
2025-03-05T15:16:00+05:30,1176.6,1176.8,1175.1,1176.05,69185
2025-03-05T15:17:00+05:30,1176.05,1176.2,1175.8,1176.15,61148
2025-03-05T15:18:00+05:30,1176.15,1176.15,1175.55,1175.95,55695
2025-03-05T15:19:00+05:30,1176.0,1176.0,1175.2,1175.3,55304
2025-03-05T15:20:00+05:30,1175.3,1176.0,1175.0,1175.7,87334
2025-03-05T15:21:00+05:30,1175.7,1176.5,1175.55,1176.35,52927
2025-03-05T15:22:00+05:30,1176.4,1176.5,1176.3,1176.35,45346
2025-03-05T15:23:00+05:30,1176.4,1176.4,1176.2,1176.2,53925
2025-03-05T15:24:00+05:30,1176.25,1176.9,1176.15,1176.85,65148
2025-03-05T15:25:00+05:30,1176.7,1177.0,1176.05,1176.9,61682
2025-03-05T15:26:00+05:30,1176.85,1177.25,1176.05,1176.95,59251
2025-03-05T15:27:00+05:30,1177.0,1177.3,1177.0,1177.2,30581
2025-03-05T15:28:00+05:30,1177.15,1177.2,1176.2,1176.85,29357
2025-03-05T15:29:00+05:30,1176.6,1177.75,1176.05,1177.15,30806
2025-03-06T09:15:00+05:30,1197.0,1197.5,1191.35,1195.6,632593
2025-03-06T09:16:00+05:30,1195.0,1198.0,1194.5,1195.3,254218
2025-03-06T09:17:00+05:30,1195.3,1199.35,1194.8,1198.85,138795
2025-03-06T09:18:00+05:30,1198.85,1199.9,1197.4,1199.2,95652
2025-03-06T09:19:00+05:30,1199.2,1199.3,1197.3,1197.55,85729
2025-03-06T09:20:00+05:30,1197.55,1199.85,1197.35,1199.35,108463
2025-03-06T09:21:00+05:30,1199.15,1200.5,1196.5,1196.75,127268
2025-03-06T09:22:00+05:30,1196.75,1196.95,1193.45,1194.6,172913
2025-03-06T09:23:00+05:30,1194.5,1195.0,1193.45,1194.3,146826
2025-03-06T09:24:00+05:30,1194.3,1194.65,1191.05,1192.85,79183
2025-03-06T09:25:00+05:30,1192.45,1193.9,1192.05,1193.35,72396
2025-03-06T09:26:00+05:30,1193.35,1194.25,1192.0,1192.65,44236
2025-03-06T09:27:00+05:30,1192.6,1193.55,1192.0,1193.05,51575
2025-03-06T09:28:00+05:30,1193.0,1196.7,1192.45,1195.2,68833
2025-03-06T09:29:00+05:30,1195.2,1197.85,1195.0,1197.85,77546
2025-03-06T09:30:00+05:30,1197.8,1199.5,1197.5,1197.8,120060
2025-03-06T09:31:00+05:30,1197.7,1197.8,1195.0,1195.35,74486
2025-03-06T09:32:00+05:30,1195.3,1197.15,1195.0,1195.05,67133
2025-03-06T09:33:00+05:30,1195.2,1196.5,1194.6,1196.2,54017
2025-03-06T09:34:00+05:30,1196.2,1196.2,1193.5,1193.85,49044
2025-03-06T09:35:00+05:30,1193.9,1197.35,1193.85,1195.5,83424
2025-03-06T09:36:00+05:30,1195.55,1195.8,1194.0,1194.0,34907
2025-03-06T09:37:00+05:30,1194.15,1194.65,1193.0,1194.05,51507
2025-03-06T09:38:00+05:30,1194.0,1195.1,1193.7,1194.65,29009
2025-03-06T09:39:00+05:30,1194.65,1194.65,1191.15,1191.25,76085
2025-03-06T09:40:00+05:30,1191.6,1191.8,1190.05,1190.25,47372
2025-03-06T09:41:00+05:30,1190.2,1192.5,1190.0,1191.8,67220
2025-03-06T09:42:00+05:30,1191.8,1193.0,1191.4,1192.95,29000
2025-03-06T09:43:00+05:30,1193.0,1193.0,1191.35,1192.65,60780
2025-03-06T09:44:00+05:30,1192.65,1192.7,1191.0,1192.25,69099
2025-03-06T09:45:00+05:30,1192.25,1193.35,1192.0,1192.35,30766
2025-03-06T09:46:00+05:30,1192.25,1193.25,1192.0,1192.1,37530
2025-03-06T09:47:00+05:30,1192.05,1192.65,1190.0,1190.05,60292
2025-03-06T09:48:00+05:30,1190.0,1190.8,1188.05,1188.35,106811
2025-03-06T09:49:00+05:30,1188.2,1188.45,1186.6,1187.15,83234
2025-03-06T09:50:00+05:30,1187.05,1187.5,1186.05,1187.5,52409
2025-03-06T09:51:00+05:30,1187.5,1188.0,1186.5,1186.85,58761
2025-03-06T09:52:00+05:30,1186.65,1187.15,1185.15,1186.85,75775
2025-03-06T09:53:00+05:30,1186.85,1187.2,1185.5,1187.0,39318
2025-03-06T09:54:00+05:30,1186.9,1188.4,1186.9,1188.4,23044
2025-03-06T09:55:00+05:30,1188.35,1189.7,1187.4,1189.65,32956
2025-03-06T09:56:00+05:30,1189.65,1189.65,1188.3,1188.9,19394
2025-03-06T09:57:00+05:30,1188.75,1189.1,1187.25,1188.15,19905
2025-03-06T09:58:00+05:30,1188.0,1189.0,1187.2,1188.7,21162
2025-03-06T09:59:00+05:30,1188.7,1189.0,1187.9,1188.5,20982
2025-03-06T10:00:00+05:30,1188.5,1189.0,1187.75,1188.85,15533
2025-03-06T10:01:00+05:30,1188.85,1189.2,1188.05,1188.6,21685
2025-03-06T10:02:00+05:30,1188.4,1188.85,1187.0,1187.75,53174
2025-03-06T10:03:00+05:30,1187.75,1189.4,1187.0,1188.65,40215
2025-03-06T10:04:00+05:30,1188.65,1188.8,1188.1,1188.6,9997
2025-03-06T10:05:00+05:30,1188.75,1192.0,1188.5,1191.8,47747
2025-03-06T10:06:00+05:30,1191.8,1192.8,1191.25,1191.95,36421
2025-03-06T10:07:00+05:30,1191.95,1192.4,1191.6,1192.2,17760
2025-03-06T10:08:00+05:30,1192.2,1192.2,1190.45,1190.8,23181
2025-03-06T10:09:00+05:30,1190.8,1190.85,1187.15,1188.9,35014
2025-03-06T10:10:00+05:30,1189.0,1189.7,1188.05,1188.7,15741
2025-03-06T10:11:00+05:30,1188.7,1188.7,1188.05,1188.3,18661
2025-03-06T10:12:00+05:30,1188.3,1189.25,1187.8,1189.1,35950
2025-03-06T10:13:00+05:30,1189.1,1189.1,1187.75,1188.65,14438
2025-03-06T10:14:00+05:30,1188.65,1189.45,1188.3,1189.4,22263
2025-03-06T10:15:00+05:30,1189.4,1190.5,1189.0,1190.45,50390
2025-03-06T10:16:00+05:30,1190.45,1192.2,1190.25,1191.75,31349
2025-03-06T10:17:00+05:30,1191.75,1192.5,1190.6,1191.05,21024
2025-03-06T10:18:00+05:30,1191.05,1192.5,1190.55,1192.4,22910
2025-03-06T10:19:00+05:30,1192.4,1192.95,1191.95,1192.6,19467
2025-03-06T10:20:00+05:30,1192.6,1192.7,1191.75,1192.05,12135
2025-03-06T10:21:00+05:30,1192.05,1192.8,1191.4,1191.8,21048
2025-03-06T10:22:00+05:30,1191.6,1192.0,1191.45,1191.75,22423
2025-03-06T10:23:00+05:30,1191.75,1191.75,1189.55,1189.55,18332
2025-03-06T10:24:00+05:30,1189.8,1190.05,1189.0,1189.75,23022
2025-03-06T10:25:00+05:30,1189.85,1190.05,1188.9,1189.95,19951
2025-03-06T10:26:00+05:30,1189.95,1190.75,1189.5,1190.55,14847
2025-03-06T10:27:00+05:30,1190.55,1190.65,1190.0,1190.65,23319
2025-03-06T10:28:00+05:30,1190.65,1191.25,1190.0,1190.65,28468
2025-03-06T10:29:00+05:30,1190.65,1191.7,1190.0,1191.7,14351
2025-03-06T10:30:00+05:30,1191.7,1191.95,1191.0,1191.95,14011
2025-03-06T10:31:00+05:30,1191.95,1192.7,1191.7,1191.9,27536
2025-03-06T10:32:00+05:30,1191.95,1192.0,1190.65,1190.95,13621
2025-03-06T10:33:00+05:30,1190.95,1191.1,1190.1,1190.55,22926
2025-03-06T10:34:00+05:30,1190.55,1191.45,1190.0,1191.45,14196
2025-03-06T10:35:00+05:30,1191.45,1192.25,1191.3,1192.2,25895
2025-03-06T10:36:00+05:30,1192.2,1192.25,1191.95,1192.25,24294
2025-03-06T10:37:00+05:30,1192.15,1192.3,1192.0,1192.05,12127
2025-03-06T10:38:00+05:30,1192.05,1192.55,1192.0,1192.1,28203
2025-03-06T10:39:00+05:30,1192.1,1192.2,1191.25,1191.55,26672
2025-03-06T10:40:00+05:30,1191.55,1192.0,1191.0,1191.4,15961
2025-03-06T10:41:00+05:30,1191.5,1192.5,1191.0,1192.35,33051
2025-03-06T10:42:00+05:30,1192.35,1193.0,1192.0,1192.8,26467
2025-03-06T10:43:00+05:30,1193.0,1193.0,1192.6,1192.7,6809
2025-03-06T10:44:00+05:30,1192.7,1193.0,1192.5,1192.9,21916
2025-03-06T10:45:00+05:30,1192.95,1193.0,1192.45,1192.8,14640
2025-03-06T10:46:00+05:30,1192.7,1192.95,1192.05,1192.95,19167
2025-03-06T10:47:00+05:30,1192.9,1194.55,1192.35,1193.05,68660
2025-03-06T10:48:00+05:30,1193.5,1194.5,1192.8,1193.65,21618
2025-03-06T10:49:00+05:30,1194.0,1194.3,1193.25,1193.9,20669
2025-03-06T10:50:00+05:30,1193.9,1193.95,1193.5,1193.5,13252
2025-03-06T10:51:00+05:30,1193.6,1193.8,1192.75,1193.4,13991
2025-03-06T10:52:00+05:30,1193.45,1194.6,1193.3,1194.3,18432
2025-03-06T10:53:00+05:30,1194.3,1194.9,1193.75,1193.75,22370
2025-03-06T10:54:00+05:30,1193.9,1194.0,1193.1,1193.85,14051
2025-03-06T10:55:00+05:30,1193.85,1193.85,1192.9,1192.9,14832
2025-03-06T10:56:00+05:30,1192.95,1194.0,1192.6,1193.5,18844
2025-03-06T10:57:00+05:30,1193.7,1194.0,1193.2,1193.3,11043
2025-03-06T10:58:00+05:30,1193.3,1193.35,1192.45,1193.1,13073
2025-03-06T10:59:00+05:30,1193.2,1193.2,1192.85,1192.9,5930
2025-03-06T11:00:00+05:30,1193.0,1193.75,1192.0,1193.75,20203
2025-03-06T11:01:00+05:30,1193.8,1194.85,1193.75,1194.55,16850
2025-03-06T11:02:00+05:30,1194.55,1194.9,1194.0,1194.7,35805
2025-03-06T11:03:00+05:30,1194.75,1195.6,1194.5,1194.9,82913
2025-03-06T11:04:00+05:30,1194.9,1195.0,1194.45,1195.0,22066
2025-03-06T11:05:00+05:30,1195.0,1195.7,1194.65,1195.7,21366
2025-03-06T11:06:00+05:30,1195.7,1197.5,1195.7,1197.45,48207
2025-03-06T11:07:00+05:30,1197.45,1198.6,1196.9,1197.15,40851
2025-03-06T11:08:00+05:30,1197.15,1197.4,1196.0,1196.5,25341
2025-03-06T11:09:00+05:30,1196.5,1197.45,1196.0,1196.8,51673
2025-03-06T11:10:00+05:30,1196.8,1197.75,1196.6,1197.2,24151
2025-03-06T11:11:00+05:30,1197.05,1197.2,1196.85,1196.85,10777
2025-03-06T11:12:00+05:30,1197.05,1197.1,1196.15,1196.25,26922
2025-03-06T11:13:00+05:30,1196.75,1197.7,1196.4,1197.2,23158
2025-03-06T11:14:00+05:30,1197.1,1198.0,1196.85,1198.0,25525
2025-03-06T11:15:00+05:30,1198.0,1198.55,1197.65,1198.05,16836
2025-03-06T11:16:00+05:30,1198.0,1198.45,1197.75,1197.8,13096
2025-03-06T11:17:00+05:30,1198.0,1198.0,1196.0,1196.0,40406
2025-03-06T11:18:00+05:30,1196.0,1196.4,1195.05,1195.35,41406
2025-03-06T11:19:00+05:30,1195.35,1195.7,1194.5,1195.4,25448
2025-03-06T11:20:00+05:30,1195.7,1195.7,1195.0,1195.1,8892
2025-03-06T11:21:00+05:30,1195.35,1195.65,1195.0,1195.35,11271
2025-03-06T11:22:00+05:30,1195.3,1195.3,1192.1,1193.3,48632
2025-03-06T11:23:00+05:30,1193.05,1193.5,1192.5,1193.0,16932
2025-03-06T11:24:00+05:30,1192.9,1193.1,1192.0,1192.35,38128
2025-03-06T11:25:00+05:30,1192.35,1193.65,1192.0,1193.4,39308
2025-03-06T11:26:00+05:30,1193.25,1194.25,1192.55,1192.55,22499
2025-03-06T11:27:00+05:30,1192.5,1193.1,1191.1,1191.4,36627
2025-03-06T11:28:00+05:30,1191.15,1191.55,1190.4,1191.15,27053
2025-03-06T11:29:00+05:30,1191.15,1192.05,1190.65,1190.95,42073
2025-03-06T11:30:00+05:30,1191.0,1191.4,1189.65,1190.1,46368
2025-03-06T11:31:00+05:30,1190.15,1191.95,1189.35,1191.75,30262
2025-03-06T11:32:00+05:30,1191.75,1192.0,1190.55,1190.95,12537
2025-03-06T11:33:00+05:30,1190.95,1191.0,1190.0,1190.85,17343
2025-03-06T11:34:00+05:30,1191.0,1192.55,1190.95,1192.55,48646
2025-03-06T11:35:00+05:30,1192.55,1192.7,1191.8,1192.0,24170
2025-03-06T11:36:00+05:30,1192.0,1193.0,1191.65,1193.0,13624
2025-03-06T11:37:00+05:30,1192.75,1193.55,1192.15,1192.65,41075
2025-03-06T11:38:00+05:30,1192.65,1192.95,1192.05,1192.75,31159
2025-03-06T11:39:00+05:30,1192.55,1192.7,1192.1,1192.25,11477
2025-03-06T11:40:00+05:30,1192.4,1192.95,1192.15,1192.4,6537
2025-03-06T11:41:00+05:30,1192.45,1192.95,1192.35,1192.9,34020
2025-03-06T11:42:00+05:30,1192.55,1192.9,1192.15,1192.55,33295
2025-03-06T11:43:00+05:30,1192.65,1193.7,1192.55,1193.0,9321
2025-03-06T11:44:00+05:30,1193.0,1193.65,1193.0,1193.0,11594
2025-03-06T11:45:00+05:30,1193.0,1193.45,1192.5,1193.45,10835
2025-03-06T11:46:00+05:30,1193.6,1194.05,1192.65,1192.7,34418
2025-03-06T11:47:00+05:30,1192.7,1194.35,1192.5,1194.25,55465
2025-03-06T11:48:00+05:30,1194.25,1194.35,1193.6,1193.6,7039
2025-03-06T11:49:00+05:30,1193.7,1194.0,1193.6,1194.0,11225
2025-03-06T11:50:00+05:30,1194.0,1194.8,1193.55,1194.35,21867
2025-03-06T11:51:00+05:30,1194.5,1194.8,1194.4,1194.75,20764
2025-03-06T11:52:00+05:30,1194.85,1195.0,1194.4,1194.7,10782
2025-03-06T11:53:00+05:30,1194.75,1194.95,1194.55,1194.7,6109
2025-03-06T11:54:00+05:30,1194.65,1194.95,1194.5,1194.85,6505
